customer_id,age,income,occupation,region,acquisition_channel,signup_date,onboarding_step,onboarding_status,transaction_count,avg_transaction_value,credit_score,default_flag,fraud_flag
1282,34,9057,Student,Tier2,Ads,2024-10-09,KYC,Completed,20,549,598,1,0
1283,21,10244,Student,Tier1,Ads,2024-10-10,OTP_Verification,Completed,27,813,650,0,0
1284,31,44412,Salaried,Tier3,Referral,2024-10-11,KYC,Completed,15,1623,726,0,0
1285,21,65187,Salaried,Tier1,Referral,2024-10-12,Completed,Completed,1,363,556,1,0
1286,24,12231,Student,Tier2,Ads,2024-10-13,Completed,Dropped,35,1856,566,1,0
1287,23,29160,Freelancer,Tier3,Referral,2024-10-14,KYC,Dropped,38,787,754,0,0
1288,20,25409,Salaried,Tier1,Organic,2024-10-15,KYC,Dropped,15,417,570,1,0
1289,32,20256,Freelancer,Tier1,Ads,2024-10-16,OTP_Verification,Dropped,29,803,741,0,0
1290,30,25311,Freelancer,Tier1,Referral,2024-10-17,KYC,Completed,21,1201,736,0,0
1291,27,42986,Freelancer,Tier2,Referral,2024-10-18,Completed,Completed,1,1505,587,1,0
1292,32,44200,Salaried,Tier1,Organic,2024-10-19,OTP_Verification,Dropped,15,570,571,1,0
1293,26,17589,Student,Tier1,Organic,2024-10-20,OTP_Verification,Completed,2,232,666,0,0
1294,22,47487,Freelancer,Tier3,Referral,2024-10-21,KYC,Dropped,17,470,652,0,0
1295,22,66449,Salaried,Tier2,Ads,2024-10-22,OTP_Verification,Dropped,12,1974,680,0,0
1296,28,30293,Freelancer,Tier2,Organic,2024-10-23,OTP_Verification,Completed,24,239,569,1,0
1297,34,36140,Freelancer,Tier2,Organic,2024-10-24,OTP_Verification,Completed,3,1099,654,0,0
1298,29,40297,Freelancer,Tier2,Ads,2024-10-25,KYC,Dropped,30,1379,677,0,0
1299,29,30268,Salaried,Tier3,Organic,2024-10-26,OTP_Verification,Dropped,15,1997,579,1,0
1300,33,11328,Student,Tier1,Referral,2024-10-27,KYC,Completed,22,233,616,0,0
1301,23,18663,Student,Tier2,Organic,2024-10-28,OTP_Verification,Dropped,26,1500,710,0,0
1302,23,55685,Salaried,Tier2,Ads,2024-10-29,KYC,Completed,35,1883,604,0,0
1303,31,45650,Salaried,Tier2,Referral,2024-10-30,KYC,Completed,11,1133,555,1,0
1304,32,39364,Freelancer,Tier1,Referral,2024-10-31,OTP_Verification,Completed,11,1361,642,0,0
1305,26,15736,Freelancer,Tier3,Organic,2024-11-01,OTP_Verification,Completed,34,505,610,0,0
1306,25,22107,Freelancer,Tier1,Organic,2024-11-02,Completed,Completed,5,879,755,0,0
1307,21,41479,Salaried,Tier1,Organic,2024-11-03,Completed,Completed,24,1364,772,0,0
1308,32,68690,Salaried,Tier3,Ads,2024-11-04,KYC,Dropped,1,417,598,1,0
1309,27,18045,Freelancer,Tier3,Organic,2024-11-05,KYC,Dropped,29,358,658,0,0
1310,23,66094,Salaried,Tier3,Referral,2024-11-06,OTP_Verification,Dropped,6,1657,778,0,0
1311,33,23775,Freelancer,Tier1,Ads,2024-11-07,Completed,Completed,22,388,711,0,0
1312,34,17936,Student,Tier2,Ads,2024-11-08,OTP_Verification,Completed,39,668,631,0,0
1313,27,36471,Salaried,Tier2,Ads,2024-11-09,Completed,Dropped,1,589,748,0,0
1314,32,50588,Salaried,Tier1,Ads,2024-11-10,KYC,Dropped,1,205,560,1,0
1315,21,18069,Freelancer,Tier2,Referral,2024-11-11,OTP_Verification,Dropped,5,1414,674,0,0
1316,31,13581,Student,Tier3,Ads,2024-11-12,Completed,Completed,2,538,611,0,0
1317,32,60329,Salaried,Tier3,Ads,2024-11-13,OTP_Verification,Completed,27,1673,706,0,0
1318,26,64923,Salaried,Tier2,Organic,2024-11-14,KYC,Completed,32,1184,763,0,0
1319,22,23232,Freelancer,Tier3,Organic,2024-11-15,KYC,Completed,29,406,564,1,1
1320,24,39475,Salaried,Tier2,Organic,2024-11-16,Completed,Dropped,25,791,768,0,0
1321,23,12299,Student,Tier3,Ads,2024-11-17,Completed,Dropped,25,1811,707,0,0
1322,28,12393,Student,Tier1,Ads,2024-11-18,KYC,Completed,2,930,596,1,0
1323,33,36151,Freelancer,Tier3,Referral,2024-11-19,Completed,Completed,15,1405,790,0,0
1324,31,46289,Salaried,Tier2,Ads,2024-11-20,Completed,Completed,14,1226,798,0,0
1325,24,38855,Salaried,Tier2,Organic,2024-11-21,Completed,Completed,28,1317,607,0,0
1326,25,38739,Salaried,Tier1,Ads,2024-11-22,OTP_Verification,Completed,30,1854,655,0,0
1327,29,27035,Freelancer,Tier2,Organic,2024-11-23,Completed,Dropped,15,441,595,1,1
1328,34,63016,Salaried,Tier1,Referral,2024-11-24,KYC,Completed,8,1970,579,1,0
1329,26,51678,Salaried,Tier2,Referral,2024-11-25,KYC,Dropped,5,626,655,0,0
1330,28,39882,Salaried,Tier1,Referral,2024-11-26,Completed,Completed,37,1331,727,0,0
1331,31,58666,Salaried,Tier3,Organic,2024-11-27,OTP_Verification,Completed,33,531,575,1,0
1332,20,57016,Salaried,Tier2,Referral,2024-11-28,KYC,Completed,35,1250,710,0,0
1333,26,69579,Salaried,Tier3,Referral,2024-11-29,OTP_Verification,Dropped,30,1086,799,0,0
1334,24,15557,Student,Tier2,Referral,2024-11-30,OTP_Verification,Dropped,19,970,708,0,0
1335,23,14361,Student,Tier2,Ads,2024-12-01,KYC,Completed,5,1072,759,0,0
1336,24,55478,Salaried,Tier2,Ads,2024-12-02,OTP_Verification,Dropped,11,1447,681,0,0
1337,29,65136,Salaried,Tier2,Ads,2024-12-03,KYC,Completed,9,1283,631,0,0
1338,24,47384,Salaried,Tier1,Organic,2024-12-04,Completed,Dropped,15,1125,669,0,0
1339,30,44743,Freelancer,Tier2,Referral,2024-12-05,OTP_Verification,Completed,38,1579,573,1,0
1340,23,52131,Salaried,Tier1,Ads,2024-12-06,OTP_Verification,Completed,22,1938,716,0,0
1341,33,29336,Freelancer,Tier2,Referral,2024-12-07,OTP_Verification,Dropped,8,541,683,0,0
1342,21,11569,Student,Tier2,Organic,2024-12-08,Completed,Completed,28,880,772,0,0
1343,26,13539,Student,Tier3,Organic,2024-12-09,KYC,Completed,19,1957,736,0,0
1344,31,63752,Salaried,Tier3,Ads,2024-12-10,OTP_Verification,Dropped,22,1587,707,0,0
1345,26,27070,Salaried,Tier3,Referral,2024-12-11,Completed,Completed,37,1666,666,0,0
1346,34,24449,Freelancer,Tier1,Ads,2024-12-12,KYC,Completed,14,933,660,0,0
1347,22,37703,Freelancer,Tier3,Referral,2024-12-13,KYC,Dropped,2,1109,763,0,0
1348,34,45653,Freelancer,Tier1,Referral,2024-12-14,Completed,Completed,12,1944,649,0,0
1349,22,32316,Freelancer,Tier1,Ads,2024-12-15,OTP_Verification,Dropped,5,918,705,0,0
1350,32,10660,Student,Tier2,Organic,2024-12-16,Completed,Completed,35,414,765,0,0
1351,22,32867,Freelancer,Tier1,Referral,2024-12-17,Completed,Dropped,1,463,704,0,0
1352,33,48435,Freelancer,Tier1,Referral,2024-12-18,KYC,Dropped,19,637,576,1,0
1353,25,45364,Freelancer,Tier1,Referral,2024-12-19,KYC,Dropped,22,592,709,0,0
1354,29,18412,Freelancer,Tier2,Organic,2024-12-20,OTP_Verification,Completed,34,850,623,0,0
1355,32,29781,Freelancer,Tier2,Referral,2024-12-21,KYC,Dropped,18,1229,678,0,0
1356,30,16996,Freelancer,Tier2,Referral,2024-12-22,KYC,Completed,14,1209,640,0,0
1357,26,34057,Freelancer,Tier2,Referral,2024-12-23,Completed,Completed,4,954,650,0,0
1358,26,48116,Freelancer,Tier1,Ads,2024-12-24,KYC,Completed,16,1176,697,0,0
1359,26,13547,Student,Tier2,Referral,2024-12-25,Completed,Completed,27,1154,576,1,0
1360,28,8276,Student,Tier2,Referral,2024-12-26,Completed,Dropped,6,1185,649,0,0
1361,23,13220,Student,Tier1,Ads,2024-12-27,OTP_Verification,Completed,22,1523,797,0,0
1362,30,16189,Freelancer,Tier3,Referral,2024-12-28,KYC,Dropped,35,1879,590,1,0
1363,23,38888,Salaried,Tier1,Organic,2024-12-29,Completed,Dropped,3,1727,768,0,0
1364,34,17538,Student,Tier2,Organic,2024-12-30,OTP_Verification,Completed,28,272,783,0,0
1365,33,65810,Salaried,Tier2,Ads,2024-12-31,Completed,Completed,8,1737,771,0,0
1366,21,63670,Salaried,Tier3,Organic,2025-01-01,OTP_Verification,Completed,16,1517,780,0,0
1367,22,40075,Freelancer,Tier2,Organic,2025-01-02,Completed,Completed,11,980,557,1,0
1368,21,59979,Salaried,Tier2,Referral,2025-01-03,KYC,Dropped,17,1600,729,0,0
1369,27,16004,Student,Tier3,Ads,2025-01-04,Completed,Completed,16,1760,722,0,0
1370,33,69380,Salaried,Tier3,Referral,2025-01-05,OTP_Verification,Dropped,24,1353,631,0,0
1371,25,65982,Salaried,Tier3,Ads,2025-01-06,KYC,Completed,22,1602,557,1,0
1372,32,56172,Salaried,Tier2,Ads,2025-01-07,Completed,Completed,26,1472,666,0,0
1373,20,12640,Student,Tier2,Referral,2025-01-08,KYC,Dropped,39,966,597,1,0
1374,21,42459,Freelancer,Tier2,Ads,2025-01-09,OTP_Verification,Completed,29,882,730,0,0
1375,22,32052,Salaried,Tier3,Referral,2025-01-10,OTP_Verification,Completed,22,1370,669,0,0
1376,21,46137,Freelancer,Tier3,Organic,2025-01-11,KYC,Completed,15,700,585,1,0
1377,33,50457,Salaried,Tier1,Organic,2025-01-12,Completed,Dropped,4,870,760,0,0
1378,29,41330,Freelancer,Tier3,Organic,2025-01-13,Completed,Completed,25,1330,630,0,0
1379,33,9725,Student,Tier2,Referral,2025-01-14,OTP_Verification,Dropped,35,1396,586,1,0
1380,21,16642,Student,Tier1,Referral,2025-01-15,KYC,Dropped,4,219,766,0,0
1381,31,21273,Freelancer,Tier3,Ads,2025-01-16,OTP_Verification,Completed,8,303,635,0,0
1382,29,47872,Freelancer,Tier2,Referral,2025-01-17,OTP_Verification,Completed,5,595,752,0,0
1383,27,35239,Freelancer,Tier1,Ads,2025-01-18,Completed,Completed,7,1892,709,0,0
1384,29,42511,Freelancer,Tier1,Ads,2025-01-19,Completed,Completed,11,1503,647,0,0
1385,29,12713,Student,Tier2,Organic,2025-01-20,OTP_Verification,Dropped,4,1075,612,0,0
1386,32,58288,Salaried,Tier2,Organic,2025-01-21,KYC,Completed,10,1652,561,1,0
1387,29,27506,Salaried,Tier2,Ads,2025-01-22,OTP_Verification,Completed,16,1080,767,0,0
1388,32,22319,Freelancer,Tier2,Referral,2025-01-23,OTP_Verification,Completed,15,881,795,0,0
1389,20,19841,Student,Tier2,Ads,2025-01-24,Completed,Dropped,11,1747,644,0,0
1390,30,25863,Salaried,Tier2,Organic,2025-01-25,OTP_Verification,Dropped,34,1119,684,0,0
1391,25,40850,Freelancer,Tier2,Ads,2025-01-26,Completed,Completed,21,646,657,0,0
1392,33,11416,Student,Tier2,Ads,2025-01-27,KYC,Dropped,30,967,695,0,0
1393,22,17898,Student,Tier2,Ads,2025-01-28,KYC,Dropped,6,426,750,0,0
1394,20,13597,Student,Tier1,Ads,2025-01-29,KYC,Dropped,15,462,795,0,0
1395,27,59783,Salaried,Tier1,Ads,2025-01-30,KYC,Completed,15,232,771,0,0
1396,31,48158,Salaried,Tier3,Organic,2025-01-31,KYC,Completed,27,1916,599,1,0
1397,27,33021,Salaried,Tier2,Referral,2025-02-01,OTP_Verification,Completed,14,1701,693,0,0
1398,32,59292,Salaried,Tier2,Ads,2025-02-02,KYC,Completed,27,423,705,0,0
1399,33,49294,Salaried,Tier3,Referral,2025-02-03,KYC,Completed,23,719,701,0,0
1400,25,64253,Salaried,Tier2,Ads,2025-02-04,KYC,Completed,9,393,667,0,0
1401,29,41885,Freelancer,Tier2,Ads,2025-02-05,KYC,Completed,25,930,769,0,0
1402,22,29804,Salaried,Tier3,Ads,2025-02-06,Completed,Dropped,13,969,777,0,0
1403,32,19295,Student,Tier1,Organic,2025-02-07,KYC,Completed,2,342,564,1,0
1404,27,45787,Salaried,Tier3,Referral,2025-02-08,Completed,Completed,26,894,769,0,0
1405,34,15870,Student,Tier2,Organic,2025-02-09,OTP_Verification,Completed,36,1680,761,0,0
1406,27,12732,Student,Tier3,Ads,2025-02-10,OTP_Verification,Completed,8,315,687,0,0
1407,22,24768,Freelancer,Tier3,Ads,2025-02-11,OTP_Verification,Completed,15,1595,731,0,0
1408,23,10555,Student,Tier2,Referral,2025-02-12,KYC,Completed,16,1495,616,0,0
1409,20,64371,Salaried,Tier1,Referral,2025-02-13,OTP_Verification,Completed,13,1046,657,0,0
1410,24,57887,Salaried,Tier1,Ads,2025-02-14,Completed,Completed,13,626,796,0,0
1411,32,62786,Salaried,Tier3,Referral,2025-02-15,OTP_Verification,Completed,22,1661,576,1,0
1412,29,61758,Salaried,Tier3,Organic,2025-02-16,KYC,Completed,26,1159,693,0,0
1413,20,45277,Freelancer,Tier1,Ads,2025-02-17,OTP_Verification,Completed,21,301,640,0,0
1414,24,41538,Freelancer,Tier2,Referral,2025-02-18,KYC,Dropped,26,1323,706,0,0
1415,20,30285,Salaried,Tier3,Ads,2025-02-19,KYC,Completed,9,1196,706,0,0
1416,33,34623,Salaried,Tier3,Ads,2025-02-20,KYC,Dropped,3,1674,667,0,0
1417,32,44518,Freelancer,Tier2,Organic,2025-02-21,Completed,Dropped,19,1550,617,0,0
1418,28,38697,Freelancer,Tier2,Ads,2025-02-22,OTP_Verification,Completed,38,1720,666,0,0
1419,25,60770,Salaried,Tier1,Organic,2025-02-23,KYC,Dropped,3,293,797,0,0
1420,24,27651,Freelancer,Tier2,Organic,2025-02-24,OTP_Verification,Dropped,5,805,610,0,0
1421,34,13772,Student,Tier1,Ads,2025-02-25,Completed,Completed,38,512,747,0,0
1422,28,8466,Student,Tier3,Referral,2025-02-26,Completed,Completed,38,675,638,0,0
1423,20,18620,Student,Tier1,Organic,2025-02-27,OTP_Verification,Dropped,4,1260,669,0,0
1424,34,51915,Salaried,Tier1,Referral,2025-02-28,KYC,Completed,21,1370,607,0,0
1425,30,49232,Freelancer,Tier2,Referral,2025-03-01,OTP_Verification,Dropped,15,1569,702,0,1
1426,34,28077,Freelancer,Tier2,Organic,2025-03-02,Completed,Dropped,18,879,608,0,0
1427,22,40709,Salaried,Tier2,Organic,2025-03-03,Completed,Completed,27,707,599,1,0
1428,28,27120,Freelancer,Tier2,Ads,2025-03-04,Completed,Completed,34,1667,678,0,0
1429,34,19296,Freelancer,Tier1,Organic,2025-03-05,OTP_Verification,Dropped,39,809,658,0,0
1430,25,11198,Student,Tier2,Organic,2025-03-06,KYC,Dropped,11,1364,557,1,0
1431,33,31061,Salaried,Tier2,Ads,2025-03-07,KYC,Completed,23,611,639,0,0
1432,25,58693,Salaried,Tier1,Referral,2025-03-08,Completed,Dropped,14,1984,631,0,0
1433,21,39871,Freelancer,Tier2,Organic,2025-03-09,OTP_Verification,Completed,2,1561,713,0,0
1434,31,18691,Freelancer,Tier3,Organic,2025-03-10,OTP_Verification,Dropped,10,684,573,1,0
1435,24,31802,Freelancer,Tier3,Referral,2025-03-11,KYC,Completed,30,726,779,0,1
1436,32,17748,Student,Tier3,Ads,2025-03-12,Completed,Dropped,8,510,585,1,0
1437,20,41177,Freelancer,Tier1,Ads,2025-03-13,OTP_Verification,Dropped,38,1339,761,0,0
1438,27,67528,Salaried,Tier2,Referral,2025-03-14,Completed,Completed,6,1117,602,0,0
1439,24,39424,Freelancer,Tier2,Ads,2025-03-15,OTP_Verification,Dropped,12,485,689,0,0
1440,20,49463,Freelancer,Tier3,Referral,2025-03-16,KYC,Dropped,27,709,614,0,0
1441,23,62038,Salaried,Tier3,Ads,2025-03-17,Completed,Dropped,21,1510,653,0,0
1442,28,13135,Student,Tier1,Ads,2025-03-18,KYC,Completed,5,790,681,0,0
1443,26,10388,Student,Tier3,Organic,2025-03-19,OTP_Verification,Completed,30,828,572,1,0
1444,25,51406,Salaried,Tier2,Organic,2025-03-20,OTP_Verification,Completed,15,818,565,1,0
1445,32,44606,Salaried,Tier2,Organic,2025-03-21,Completed,Dropped,25,1851,637,0,0
1446,20,22845,Freelancer,Tier2,Ads,2025-03-22,KYC,Completed,35,1783,792,0,0
1447,32,47182,Salaried,Tier2,Referral,2025-03-23,Completed,Dropped,12,986,582,1,0
1448,26,13713,Student,Tier3,Ads,2025-03-24,Completed,Completed,32,1474,760,0,0
1449,25,20579,Freelancer,Tier2,Referral,2025-03-25,KYC,Dropped,2,1259,777,0,0
1450,27,9491,Student,Tier3,Ads,2025-03-26,KYC,Completed,26,1557,561,1,0
1451,33,14893,Student,Tier2,Ads,2025-03-27,KYC,Dropped,12,1556,749,0,0
1452,32,36797,Freelancer,Tier2,Ads,2025-03-28,KYC,Completed,28,1747,775,0,0
1453,27,15904,Student,Tier2,Organic,2025-03-29,KYC,Dropped,5,1637,646,0,0
1454,20,14768,Student,Tier1,Referral,2025-03-30,OTP_Verification,Completed,12,1132,594,1,0
1455,26,40199,Salaried,Tier3,Ads,2025-03-31,KYC,Completed,23,992,796,0,0
1456,21,14258,Student,Tier3,Referral,2025-04-01,KYC,Dropped,6,939,687,0,0
1457,26,8880,Student,Tier3,Referral,2025-04-02,Completed,Completed,12,324,648,0,0
1458,34,56374,Salaried,Tier2,Organic,2025-04-03,Completed,Completed,17,1141,722,0,0
1459,28,44610,Freelancer,Tier1,Organic,2025-04-04,OTP_Verification,Dropped,23,260,637,0,0
1460,25,58304,Salaried,Tier3,Ads,2025-04-05,OTP_Verification,Dropped,14,923,604,0,0
1461,31,15247,Student,Tier1,Referral,2025-04-06,KYC,Completed,36,777,756,0,0
1462,30,23243,Freelancer,Tier3,Organic,2025-04-07,OTP_Verification,Completed,31,1895,730,0,0
1463,29,17668,Student,Tier1,Referral,2025-04-08,Completed,Dropped,20,1501,708,0,0
1464,25,18099,Freelancer,Tier1,Referral,2025-04-09,KYC,Dropped,30,729,706,0,0
1465,27,17512,Student,Tier3,Referral,2025-04-10,Completed,Completed,26,202,618,0,0
1466,24,15022,Student,Tier2,Organic,2025-04-11,OTP_Verification,Dropped,1,1305,576,1,0
1467,21,9518,Student,Tier2,Referral,2025-04-12,OTP_Verification,Dropped,21,563,691,0,0
1468,21,25180,Salaried,Tier2,Referral,2025-04-13,Completed,Completed,6,1696,593,1,0
1469,29,10481,Student,Tier3,Organic,2025-04-14,Completed,Completed,39,460,697,0,0
1470,20,21499,Freelancer,Tier3,Ads,2025-04-15,Completed,Completed,37,1942,713,0,0
1471,22,37154,Freelancer,Tier1,Ads,2025-04-16,OTP_Verification,Dropped,32,406,754,0,0
1472,30,43832,Freelancer,Tier1,Referral,2025-04-17,KYC,Completed,23,1294,589,1,0
1473,20,32574,Freelancer,Tier1,Referral,2025-04-18,KYC,Completed,18,429,714,0,0
1474,26,17154,Freelancer,Tier1,Referral,2025-04-19,Completed,Dropped,11,1899,550,1,0
1475,33,25861,Salaried,Tier3,Organic,2025-04-20,OTP_Verification,Completed,30,1352,716,0,0
1476,34,25108,Freelancer,Tier2,Organic,2025-04-21,KYC,Completed,26,797,664,0,0
1477,23,26846,Salaried,Tier1,Organic,2025-04-22,Completed,Dropped,10,423,627,0,0
1478,31,30186,Freelancer,Tier3,Ads,2025-04-23,KYC,Completed,4,938,793,0,0
1479,27,48133,Salaried,Tier1,Referral,2025-04-24,Completed,Completed,2,1845,557,1,0
1480,27,44452,Freelancer,Tier3,Ads,2025-04-25,OTP_Verification,Completed,3,1563,583,1,0
1481,27,12901,Student,Tier3,Organic,2025-04-26,Completed,Completed,4,1404,634,0,0
1482,34,57439,Salaried,Tier2,Ads,2025-04-27,OTP_Verification,Dropped,13,489,793,0,0
1483,23,58908,Salaried,Tier1,Referral,2025-04-28,KYC,Completed,3,454,599,1,0
1484,22,13500,Student,Tier3,Organic,2025-04-29,Completed,Dropped,27,822,753,0,0
1485,30,8633,Student,Tier1,Ads,2025-04-30,OTP_Verification,Dropped,14,201,667,0,0
1486,32,35312,Freelancer,Tier2,Ads,2025-05-01,OTP_Verification,Completed,13,527,710,0,0
1487,30,35989,Salaried,Tier2,Ads,2025-05-02,Completed,Dropped,25,490,674,0,0
1488,21,35017,Salaried,Tier2,Referral,2025-05-03,KYC,Completed,14,312,767,0,0
1489,28,46447,Salaried,Tier2,Ads,2025-05-04,OTP_Verification,Completed,24,332,677,0,0
1490,31,41150,Freelancer,Tier1,Organic,2025-05-05,KYC,Completed,4,1584,702,0,0
1491,34,65986,Salaried,Tier1,Referral,2025-05-06,Completed,Completed,27,930,749,0,0
1492,34,51775,Salaried,Tier3,Referral,2025-05-07,OTP_Verification,Completed,6,1692,729,0,0
1493,31,12463,Student,Tier2,Ads,2025-05-08,OTP_Verification,Completed,34,674,652,0,0
1494,20,32980,Salaried,Tier2,Referral,2025-05-09,OTP_Verification,Dropped,10,504,705,0,0
1495,20,43441,Salaried,Tier1,Referral,2025-05-10,Completed,Dropped,27,658,710,0,0
1496,34,40622,Freelancer,Tier1,Ads,2025-05-11,OTP_Verification,Completed,4,1689,633,0,0
1497,30,40681,Freelancer,Tier2,Ads,2025-05-12,Completed,Completed,14,979,761,0,0
1498,26,49290,Freelancer,Tier2,Referral,2025-05-13,KYC,Completed,21,386,585,1,0
1499,21,14121,Student,Tier3,Referral,2025-05-14,Completed,Completed,27,782,695,0,0
1500,34,67907,Salaried,Tier2,Organic,2025-05-15,KYC,Completed,19,715,696,0,0
1501,21,56156,Salaried,Tier3,Organic,2025-05-16,OTP_Verification,Dropped,19,1349,781,0,0
1502,33,24641,Freelancer,Tier2,Organic,2025-05-17,KYC,Completed,34,1321,657,0,0
1503,26,31797,Freelancer,Tier1,Ads,2025-05-18,KYC,Completed,1,1004,772,0,0
1504,20,11312,Student,Tier3,Ads,2025-05-19,KYC,Dropped,7,277,601,0,0
1505,34,8032,Student,Tier3,Referral,2025-05-20,OTP_Verification,Completed,21,264,561,1,0
1506,20,41307,Salaried,Tier3,Referral,2025-05-21,OTP_Verification,Dropped,35,483,787,0,0
1507,33,29987,Freelancer,Tier3,Organic,2025-05-22,Completed,Completed,30,424,784,0,1
1508,20,11617,Student,Tier3,Organic,2025-05-23,KYC,Dropped,29,1105,643,0,0
1509,21,13698,Student,Tier1,Referral,2025-05-24,Completed,Dropped,34,1641,771,0,0
1510,34,18284,Student,Tier1,Referral,2025-05-25,Completed,Completed,3,1547,626,0,0
1511,20,14993,Student,Tier3,Organic,2025-05-26,Completed,Completed,30,1847,750,0,0
1512,34,50139,Salaried,Tier1,Referral,2025-05-27,Completed,Completed,38,1297,754,0,0
1513,28,47643,Freelancer,Tier3,Ads,2025-05-28,Completed,Completed,27,206,631,0,0
1514,34,23862,Freelancer,Tier2,Ads,2025-05-29,KYC,Completed,14,868,573,1,0
1515,28,68828,Salaried,Tier3,Organic,2025-05-30,KYC,Completed,35,1939,705,0,0
1516,23,42400,Freelancer,Tier2,Referral,2025-05-31,KYC,Dropped,30,1653,799,0,0
1517,34,29739,Freelancer,Tier3,Referral,2025-06-01,KYC,Completed,23,1176,649,0,0
1518,26,27145,Freelancer,Tier1,Organic,2025-06-02,OTP_Verification,Dropped,12,1995,768,0,0
1519,34,25312,Freelancer,Tier1,Ads,2025-06-03,Completed,Completed,34,493,592,1,0
1520,34,8739,Student,Tier1,Referral,2025-06-04,KYC,Completed,14,1390,704,0,0
1521,23,24997,Freelancer,Tier2,Organic,2025-06-05,OTP_Verification,Dropped,26,1155,600,0,0
1522,32,9671,Student,Tier3,Ads,2025-06-06,KYC,Completed,16,1984,675,0,0
1523,33,39904,Freelancer,Tier2,Organic,2025-06-07,OTP_Verification,Completed,24,526,712,0,0
1524,28,32063,Salaried,Tier1,Referral,2025-06-08,Completed,Completed,39,1912,738,0,0
1525,31,15639,Student,Tier1,Referral,2025-06-09,Completed,Completed,13,1313,595,1,0
1526,29,32721,Salaried,Tier2,Organic,2025-06-10,Completed,Dropped,32,1867,619,0,0
1527,23,11744,Student,Tier2,Referral,2025-06-11,KYC,Completed,37,1067,728,0,0
1528,23,19290,Freelancer,Tier1,Organic,2025-06-12,OTP_Verification,Dropped,29,1123,590,1,1
1529,31,8858,Student,Tier2,Referral,2025-06-13,Completed,Dropped,26,1047,580,1,0
1530,20,18514,Student,Tier2,Ads,2025-06-14,OTP_Verification,Completed,21,864,552,1,0
1531,28,13403,Student,Tier2,Organic,2025-06-15,KYC,Completed,9,364,591,1,0
1532,28,14346,Student,Tier1,Organic,2025-06-16,OTP_Verification,Completed,1,1562,783,0,0
1533,26,12390,Student,Tier3,Ads,2025-06-17,Completed,Dropped,3,1071,778,0,0
1534,23,8723,Student,Tier3,Ads,2025-06-18,KYC,Dropped,26,1897,711,0,0
1535,25,36957,Salaried,Tier3,Ads,2025-06-19,KYC,Dropped,11,207,749,0,0
1536,32,42935,Freelancer,Tier1,Referral,2025-06-20,Completed,Completed,33,1042,695,0,0
1537,20,43505,Salaried,Tier2,Referral,2025-06-21,OTP_Verification,Completed,24,1344,642,0,0
1538,30,46589,Freelancer,Tier3,Ads,2025-06-22,KYC,Dropped,14,558,716,0,0
1539,33,54329,Salaried,Tier2,Ads,2025-06-23,KYC,Dropped,2,1783,585,1,0
1540,31,14349,Student,Tier3,Referral,2025-06-24,KYC,Completed,33,941,770,0,0
1541,23,49957,Freelancer,Tier3,Ads,2025-06-25,Completed,Completed,9,362,683,0,1
1542,24,11557,Student,Tier1,Referral,2025-06-26,KYC,Dropped,7,1682,644,0,0
1543,23,65591,Salaried,Tier1,Ads,2025-06-27,KYC,Completed,3,1516,659,0,0
1544,27,55034,Salaried,Tier1,Ads,2025-06-28,Completed,Completed,24,1929,669,0,0
1545,22,30463,Freelancer,Tier1,Organic,2025-06-29,Completed,Dropped,5,1283,711,0,0
1546,33,19852,Student,Tier3,Organic,2025-06-30,KYC,Dropped,2,1138,651,0,0
1547,30,40432,Salaried,Tier1,Ads,2025-07-01,KYC,Dropped,1,1284,789,0,0
1548,21,12406,Student,Tier1,Ads,2025-07-02,KYC,Completed,29,905,649,0,0
1549,30,31555,Freelancer,Tier3,Organic,2025-07-03,KYC,Completed,32,1715,572,1,0
1550,21,41504,Salaried,Tier3,Organic,2025-07-04,OTP_Verification,Completed,32,1193,551,1,0
1551,34,33714,Salaried,Tier1,Ads,2025-07-05,OTP_Verification,Completed,22,302,756,0,0
1552,22,40017,Salaried,Tier3,Organic,2025-07-06,OTP_Verification,Completed,27,1209,678,0,0
1553,31,44132,Freelancer,Tier3,Organic,2025-07-07,OTP_Verification,Dropped,39,1914,659,0,0
1554,33,45600,Salaried,Tier1,Ads,2025-07-08,OTP_Verification,Dropped,12,1265,598,1,0
1555,27,28583,Freelancer,Tier1,Referral,2025-07-09,Completed,Completed,26,1033,707,0,0
1556,22,8683,Student,Tier1,Organic,2025-07-10,KYC,Dropped,18,1700,629,0,0
1557,20,9691,Student,Tier2,Organic,2025-07-11,KYC,Dropped,23,1095,590,1,0
1558,25,19978,Student,Tier2,Ads,2025-07-12,Completed,Completed,25,1530,672,0,0
1559,33,33778,Salaried,Tier2,Organic,2025-07-13,OTP_Verification,Completed,14,967,716,0,0
1560,24,16047,Student,Tier3,Ads,2025-07-14,Completed,Dropped,25,1333,763,0,0
1561,26,34781,Freelancer,Tier1,Referral,2025-07-15,OTP_Verification,Dropped,14,1285,735,0,0
1562,28,48402,Freelancer,Tier1,Ads,2025-07-16,KYC,Dropped,33,256,721,0,0
1563,33,53202,Salaried,Tier1,Referral,2025-07-17,Completed,Completed,10,1549,774,0,0
1564,33,36873,Freelancer,Tier2,Organic,2025-07-18,Completed,Completed,6,447,715,0,0
1565,29,29999,Salaried,Tier3,Ads,2025-07-19,OTP_Verification,Completed,28,988,625,0,0
